epoch;loss;accuracy
105;1.390797584646661e-07;0.875
105;9.613521687181962e-08;0.875
105;6.102648973448834e-08;0.875
105;8.828773149283265e-09;0.875
105;2.619490064662461e-09;0.875
105;2.6895134030460043e-08;0.9375
105;7.67220045814778e-08;0.9375
105;1.5216698436819666e-07;0.9375
105;2.532398260121759e-07;0.9375
105;3.7989500613328767e-07;0.9375
105;5.690616318261652e-07;0.5
106;4.804638327471749e-07;0.9375
106;3.9888495796609075e-07;0.9375
106;3.245093546770691e-07;0.9375
106;2.5750151536259385e-07;0.9375
106;1.980061830453355e-07;0.875
106;1.4614853040591853e-07;0.875
106;1.0203440824620724e-07;0.875
106;6.575065856143774e-08;0.875
106;1.0635240591500816e-08;0.875
106;3.649862561220581e-09;0.875
106;2.99538842008062e-08;0.9375
106;8.173869408973106e-08;0.9375
106;1.5906763673237823e-07;0.9375
106;2.6194721434722357e-07;0.9375
106;3.903289423881218e-07;0.9375
106;5.817255576911994e-07;0.5
107;4.921235555732868e-07;0.9375
107;4.0953195536542334e-07;0.9375
107;3.3413547308303055e-07;0.9375
107;2.660989753908899e-07;0.9375
107;2.0556758531691646e-07;0.875
107;1.526668617136689e-07;0.875
107;1.0750304798917581e-07;0.875
107;7.01633853370029e-08;0.875
107;1.2405491196459479e-08;0.875
107;4.724953311429634e-09;0.875
107;3.284972616164666e-08;0.9375
107;8.638790519866192e-08;0.9375
107;1.6539947506568202e-07;0.9375
107;2.698878541372485e-07;0.9375
107;3.9980175157374737e-07;0.9375
107;5.931945008570565e-07;0.5
108;5.026994621950994e-07;0.9375
108;4.192062493847079e-07;0.9375
108;3.4289983367322693e-07;0.9375
108;2.7394534595205433e-07;0.9375
108;2.1248818306745666e-07;0.9375
108;1.5865418776577668e-07;0.875
108;1.1254989776506189e-07;0.875
108;7.42628592425897e-08;0.875
108;1.4113756029315795e-08;0.875
108;5.8117782742798485e-09;0.875
108;3.5568987976205695e-08;0.9375
108;9.067509226415641e-08;0.9375
108;1.711868768956227e-07;0.9375
108;2.771048265918676e-07;0.9375
108;4.083749836557068e-07;0.9375
108;6.035515866239387e-07;0.5
109;5.122645478130035e-07;0.9375
109;4.2797073959814827e-07;0.9375
109;3.508552854044149e-07;0.9375
109;2.810834805683012e-07;0.9375
109;2.1880089933527643e-07;0.9375
109;1.6413357540558823e-07;0.875
109;1.1718825145394178e-07;0.875
109;7.805269293173856e-08;0.875
109;1.5741732897885103e-08;0.875
109;6.885428942157223e-09;0.875
109;3.810427076886787e-08;0.9375
109;9.461019573872183e-08;0.9375
109;1.7645693602846294e-07;0.9375
109;2.8364217806408077e-07;0.9375
109;4.1610942275917044e-07;0.9375
109;6.128771989527031e-07;0.9375
110;5.208899317484493e-07;0.9375
110;4.358873114950269e-07;0.9375
110;3.580545204098889e-07;0.9375
110;2.8755692775628553e-07;0.9375
110;2.2454019768704054e-07;0.9375
110;1.6913047046725288e-07;0.875
110;1.2143461253234432e-07;0.875
110;8.154053067926867e-08;0.875
110;1.7277025936164968e-08;0.875
110;7.927465342282444e-09;0.875
110;4.045301425429189e-08;0.9375
110;9.820637896514131e-08;0.9375
110;1.8123836917513948e-07;0.9375
110;2.895439949506661e-07;0.9375
110;4.230643286123769e-07;0.9375
110;6.212484067839984e-07;0.9375
111;5.286442144201353e-07;0.9375
111;4.43016124577652e-07;0.9375
111;3.645492936686644e-07;0.9375
111;2.9340908286186607e-07;0.9375
111;2.297411668638028e-07;0.9375
111;1.7367171592454217e-07;0.875
111;1.253076465021634e-07;0.875
111;8.47369359129731e-08;0.875
111;1.8711877551617968e-08;0.875
111;8.92460409999136e-09;0.875
111;4.261634006782331e-08;0.9375
111;1.0147902560855416e-07;0.9375
111;1.855606661708809e-07;0.9375
111;2.94853705225565e-07;0.9375
111;4.2929688785146674e-07;0.9375
111;6.287385822273399e-07;0.9375
112;5.355930309478261e-07;0.9375
112;4.494151017321971e-07;0.9375
112;3.703898486280797e-07;0.9375
112;2.986825504201562e-07;0.9375
112;2.3443882045826193e-07;0.9375
112;1.777847895093801e-07;0.875
112;1.2882735712739208e-07;0.875
112;8.765450680663408e-08;0.875
112;2.0042140570968724e-08;0.875
112;9.86764942804281e-09;0.875
112;4.459812261451814e-08;0.9375
112;1.0444494927512559e-07;0.9375
112;1.8945343716387075e-07;0.9375
112;2.9961356188331854e-07;0.9375
112;4.348618322198754e-07;0.9375
112;6.354171694735565e-07;0.9375
113;5.417987600728916e-07;0.9375
113;4.551395784891423e-07;0.9375
113;3.75624507173957e-07;0.9375
113;3.0341867529660723e-07;0.9375
113;2.386675697067802e-07;0.9375
113;1.814972187367933e-07;0.875
113;1.3201444430924601e-07;0.875
113;9.030717767237805e-08;0.875
113;2.1266447510256856e-08;0.875
113;1.075062392495484e-08;0.875
113;4.6404245939129065e-08;0.9375
113;1.0712177546621465e-07;0.9375
113;1.9294591852380653e-07;0.9375
113;3.038642715699048e-07;0.9375
113;4.3981118863048944e-07;0.9375
113;6.413495711177384e-07;0.9375
114;5.473203548555202e-07;0.9375
114;4.6024207838510376e-07;0.9375
114;3.802993899943272e-07;0.9375
114;3.0765720844119175e-07;0.9375
114;2.424608351253266e-07;0.9375
114;1.848361388946789e-07;0.875
114;1.3488980898307875e-07;0.875
114;9.270967135887985e-08;0.875
114;2.2385541394764372e-08;0.875
114;1.1570063556571042e-08;0.875
114;4.804201244592459e-08;0.9375
114;1.095274631094065e-07;0.9375
114;1.9606660617771797e-07;0.9375
114;3.0764473859950366e-07;0.9375
114;4.441941326326988e-07;0.9375
114;6.465971248255745e-07;0.9375
115;5.522132679010806e-07;0.9375
115;4.647721869704993e-07;0.9375
115;3.844582396872866e-07;0.9375
115;3.1143607945703527e-07;0.9375
115;2.458507688997417e-07;0.9375
115;1.8782796574054797e-07;0.875
115;1.3747417661376755e-07;0.875
115;9.487707408904237e-08;0.875
115;2.34017388021763e-08;0.875
115;1.2324447394413325e-08;0.875
115;4.9519675309266296e-08;0.9375
115;1.1167993880094856e-07;0.9375
115;1.988429907312253e-07;0.9375
115;3.109918999370048e-07;0.9375
115;4.480569221366622e-07;0.9375
115;6.512171486200206e-07;0.9375
116;5.565294490937026e-07;0.9375
116;4.687765022458657e-07;0.9375
116;3.8814232414475215e-07;0.9375
116;3.1479125324583143e-07;0.9375
116;2.488680651855607e-07;0.9375
116;1.9049815983170314e-07;0.875
116;1.3978781600868185e-07;0.875
116;9.682450924628462e-08;0.875
116;2.4318500932964228e-08;0.875
116;1.3013737818397042e-08;0.875
116;5.0846071430139554e-08;0.9375
116;1.1359682173736364e-07;0.9375
116;2.0130137351728658e-07;0.9375
116;3.139406314056418e-07;0.9375
116;4.5144289277562535e-07;0.9375
116;6.552630372166604e-07;0.9375
117;5.603173981353229e-07;0.9375
117;4.7229864355158856e-07;0.9375
117;3.913904020516111e-07;0.9375
117;3.1775665238147255e-07;0.9375
117;2.515418396651895e-07;0.9375
117;1.928710636499636e-07;0.875
117;1.4185033441039785e-07;0.875
117;9.856689086434065e-08;0.875
117;2.5140092801572753e-08;0.875
117;1.3639011147361403e-08;0.875
117;5.2030335899294166e-08;0.9375
117;1.1529522128964917e-07;0.9375
117;2.034667464934636e-07;0.9375
117;3.1652370905748663e-07;0.9375
117;4.5439249980061654e-07;0.9375
117;6.587843954560074e-07;0.9375
118;5.636222575885955e-07;0.9375
118;4.753793044190099e-07;0.9375
118;3.942387357355179e-07;0.9375
118;3.2036413023248724e-07;0.9375
118;2.538995632328034e-07;0.9375
118;1.949697961632679e-07;0.875
118;1.4368053330166118e-07;0.875
118;1.0011874108139302e-07;0.875
118;2.5871314138889208e-08;0.875
118;1.420216217720846e-08;0.875
118;5.308168235140148e-08;0.9375
118;1.1679159252451648e-07;0.9375
118;2.0536272219994e-07;0.9375
118;3.1877181276229995e-07;0.9375
118;4.5694339446603635e-07;0.9375
118;6.618271976397027e-07;0.9375
119;5.664859350938298e-07;0.9375
119;4.780563378057036e-07;0.9375
119;3.9672113960837985e-07;0.9375
119;3.22643482826949e-07;0.9375
119;2.5596703754301295e-07;0.9375
119;1.9681619236650146e-07;0.875
119;1.452963122535748e-07;0.875
119;1.0149405865963319e-07;0.875
119;2.6517288540518836e-08;0.875
119;1.4705669024062217e-08;0.875
119;5.4009236409083985e-08;0.9375
119;1.1810163764358433e-07;0.9375
119;2.0701150252962624e-07;0.9375
119;3.2071356159782724e-07;0.9375
119;4.591305252440437e-07;0.9375
119;6.644339639721609e-07;0.9375
120;5.689472456915573e-07;0.9375
120;4.803648644301843e-07;0.9375
120;3.988690546906489e-07;0.9375
120;3.2462248975502355e-07;0.9375
120;2.5776840252799945e-07;0.9375
120;1.984307776661776e-07;0.875
120;1.467146104974194e-07;0.875
120;1.027062280573966e-07;0.875
120;2.708329978436745e-08;0.875
120;1.5152407064979563e-08;0.875
120;5.482191172144024e-08;0.9375
120;1.1924024356630189e-07;0.9375
120;2.0843387724914183e-07;0.9375
120;3.223755726426447e-07;0.9375
120;4.609862561862107e-07;0.9375
120;6.666439471983159e-07;0.9375
121;5.710420671453112e-07;0.9375
121;4.82337396886346e-07;0.9375
121;4.007116416602462e-07;0.9375
121;3.263269763433436e-07;0.9375
121;2.5932616791299823e-07;0.9375
121;1.9983276898259588e-07;0.875
121;1.4795137786123342e-07;0.875
121;1.0376796050460284e-07;0.875
121;2.7574666240056853e-08;0.875
121;1.5545502782574675e-08;0.875
121;5.552832004916e-08;0.9375
121;1.2022144775136167e-07;0.9375
121;2.096492449939e-07;0.9375
121;3.237825365361092e-07;0.9375
121;4.6254049640052367e-07;0.9375
121;6.684933240179242e-07;0.9375
122;5.728035026297276e-07;0.9375
122;4.840039737190419e-07;0.9375
122;4.022758864493047e-07;0.9375
122;3.2778089092302333e-07;0.9375
122;2.606612623421056e-07;0.9375
122;2.010400959527065e-07;0.875
122;1.4902156829941761e-07;0.875
122;1.046912601247943e-07;0.875
122;2.7996645927471e-08;0.875
122;1.5888219936329037e-08;0.875
122;5.613670838625329e-08;0.9375
122;1.210584258000092e-07;0.9375
122;2.1067565085148752e-07;0.9375
122;3.249573044927165e-07;0.9375
122;4.638208358866889e-07;0.9375
122;6.700153871904921e-07;0.9375
123;5.742620465082048e-07;0.9375
123;4.853922989606109e-07;0.9375
123;4.0358671364812184e-07;0.9375
123;3.2900639227964824e-07;0.9375
123;2.6179309503117803e-07;0.9375
123;2.0206943697871293e-07;0.875
123;1.4993915056149308e-07;0.875
123;1.054874094636547e-07;0.875
123;2.8354366145562173e-08;0.875
123;1.6183871866262474e-08;0.875
123;5.665491744482406e-08;0.9375
123;1.217634956968539e-07;0.9375
123;2.1152983588512338e-07;0.9375
123;3.259209825974653e-07;0.9375
123;4.6485268408048865e-07;0.9375
123;6.712407351377201e-07;0.9375
124;5.754457498350939e-07;0.9375
124;4.86527883607692e-07;0.9375
124;4.046671040873114e-07;0.9375
124;3.3002394342310396e-07;0.9375
124;2.6273962590942476e-07;0.9375
124;2.02936265916929e-07;0.875
124;1.507171316208907e-07;0.875
124;1.0616696987751592e-07;0.875
124;2.8652772694764447e-08;0.875
124;1.643575483957933e-08;0.875
124;5.7090356861213475e-08;0.9375
124;1.2234813449256683e-07;0.9375
124;2.1222729486331254e-07;0.9375
124;3.2669303012850575e-07;0.9375
124;4.6565940825510517e-07;0.9375
124;6.721974567752939e-07;0.9375
125;5.7638038310797e-07;0.9375
125;4.87434186395291e-07;0.9375
125;4.055382136931969e-07;0.9375
125;3.3085240868109964e-07;0.9375
125;2.6351744106479786e-07;0.9375
125;2.036549060498656e-07;0.875
125;1.5136758935032213e-07;0.875
125;1.0673979311330562e-07;0.875
125;2.88965946458367e-08;0.875
125;1.664709828435168e-08;0.875
125;5.744999339992834e-08;0.9375
125;1.2282300411448013e-07;0.9375
125;2.1278233929470464e-07;0.9375
125;3.272913593845416e-07;0.9375
125;4.6626246969673415e-07;0.9375
125;6.729113098453262e-07;0.9375
126;5.770895944418966e-07;0.9375
126;4.881327518244409e-07;0.9375
126;4.0621949150092194e-07;0.9375
126;3.315091517883386e-07;0.9375
126;2.6414183104608913e-07;0.9375
126;2.0423858872231536e-07;0.875
126;1.5190171167445559e-07;0.875
126;1.0721504115537054e-07;0.875
126;2.909032136322188e-08;0.875
126;1.6821028508818787e-08;0.875
126;5.774034911178783e-08;0.9375
126;1.231979836403586e-07;0.9375
126;2.1320816345577474e-07;0.9375
126;3.277324350810281e-07;0.9375
126;4.666815560697547e-07;0.9375
126;6.734058916091487e-07;0.9375
127;5.775950617901621e-07;0.9375
127;4.886433440187778e-07;0.9375
127;4.067287951857604e-07;0.9375
127;3.320101331900541e-07;0.9375
127;2.646268700599205e-07;0.9375
127;2.0469951458455902e-07;0.875
127;1.5232983998063504e-07;0.875
127;1.076012119705462e-07;0.875
127;2.923818910126799e-08;0.875
127;1.69605431372089e-08;0.875
127;5.796750702173059e-08;0.9375
127;1.2348220593800976e-07;0.9375
127;2.135169116568792e-07;0.9375
127;3.2803137189891017e-07;0.9375
127;4.669347088457525e-07;0.9375
127;6.737028011263089e-07;0.9375
